SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.apache.batik.bridge.FocusManager$MouseClickTracker	org.apache.xmlgraphics:batik-bridge:1.8	org.w3c.dom.events.EventListener	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$TspanElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.jfree.chart.renderer.xy.HighLowRenderer	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.jfree.chart.title.LegendTitle	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeColorMatrixElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.AbstractSVGLength	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGLength	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.anim.dom.SVGOMDocument	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.AbstractStylableDocument	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.jfree.data.time.RegularTimePeriod	org.jfree:jfreechart:1.0.19	org.jfree.date.MonthConstants	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegCurvetoQuadraticSmoothItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSegCurvetoQuadraticSmoothRel	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$FontElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGOMLinearGradientElement	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGLinearGradientElement	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegCurvetoQuadraticItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSegCurvetoQuadraticRel	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.dom.svg.SVGAnimationContext	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.smil.ElementTimeControl	public	xml-apis:xml-apis-ext:1.3.04	1
ar.com.fdvs.dj.util.DJJRJdtCompiler	ar.com.fdvs:DynamicJasper:5.3.2	net.sf.jasperreports.engine.design.JRJdtCompiler	public	net.sf.jasperreports:jasperreports:6.17.0	1
org.apache.commons.logging.LogFactory$1	commons-logging:commons-logging:1.0.3	java.security.PrivilegedAction	public	java.security	1
org.apache.batik.anim.dom.SVGDOMImplementation$AnimateTransformElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.commons.logging.LogFactory$2	commons-logging:commons-logging:1.0.3	java.security.PrivilegedAction	public	java.security	1
org.apache.batik.bridge.SVGDocumentBridge	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.dom.svg.SVGContext	public	org.apache.xmlgraphics:batik-svg-dom:1.8	1
org.apache.batik.bridge.BridgeContext$DOMMouseOutEventListener	org.apache.xmlgraphics:batik-bridge:1.8	org.w3c.dom.events.EventListener	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$AltGlyphItemElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.commons.logging.LogFactory$3	commons-logging:commons-logging:1.0.3	java.security.PrivilegedAction	public	java.security	1
org.apache.batik.anim.dom.SVGDOMImplementation$CursorElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
ar.com.fdvs.dj.util.WaterMarkRenderer	ar.com.fdvs:DynamicJasper:5.3.2	net.sf.jasperreports.engine.JRAbstractRenderer	public	net.sf.jasperreports:jasperreports:6.17.0	1
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegCurvetoQuadraticItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSegCurvetoQuadraticAbs	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegCurvetoCubicItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSegCurvetoCubicRel	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.bridge.SVGAnimationElementBridge$SVGTimedElement	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.anim.timing.TimedElement	public	org.apache.xmlgraphics:batik-anim:1.8	1
org.apache.batik.dom.AbstractDocument	org.apache.xmlgraphics:batik-dom:1.8	org.w3c.dom.xpath.XPathEvaluator	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.bridge.SVGTextElementBridge	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.dom.svg.SVGTextContent	public	org.apache.xmlgraphics:batik-svg-dom:1.8	1
org.apache.batik.anim.dom.SVGOMStopElement	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGStopElement	public	xml-apis:xml-apis-ext:1.3.04	1
net.sf.jasperreports.renderers.util.XmlDataSniffer$SaxHandler	net.sf.jasperreports:jasperreports:6.17.0	org.xml.sax.helpers.DefaultHandler	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.dom.svg.SVGDocumentFactory	org.apache.xmlgraphics:batik-svg-dom:1.8	org.apache.batik.dom.util.DocumentFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.dom.AbstractNode$1	org.apache.xmlgraphics:batik-dom:1.8	org.w3c.dom.NodeList	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$TextPathElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.bridge.SVGUtilities	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.util.SVGConstants	public	org.apache.xmlgraphics:batik-util:1.8	1
org.apache.batik.dom.GenericDocumentType	org.apache.xmlgraphics:batik-dom:1.8	org.w3c.dom.DocumentType	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.dom.AbstractAttr	org.apache.xmlgraphics:batik-dom:1.8	org.w3c.dom.Attr	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$DefsElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.bridge.UnitProcessor$DefaultContext	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.parser.UnitProcessor$Context	public	org.apache.xmlgraphics:batik-parser:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$PathElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.bridge.AnimatableGenericSVGBridge	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.dom.svg.SVGContext	public	org.apache.xmlgraphics:batik-svg-dom:1.8	1
ar.com.fdvs.dj.domain.DynamicJasperDesign	ar.com.fdvs:DynamicJasper:5.3.2	net.sf.jasperreports.engine.design.JasperDesign	public	net.sf.jasperreports:jasperreports:6.17.0	1
org.apache.batik.dom.util.SAXDocumentFactory	org.apache.xmlgraphics:batik-dom:1.8	org.xml.sax.helpers.DefaultHandler	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGOMDocument	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.util.SVGConstants	public	org.apache.xmlgraphics:batik-util:1.8	1
org.jfree.chart.renderer.category.LineAndShapeRenderer	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.anim.dom.SVGDOMImplementation$MetadataElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.jfree.chart.plot.Plot	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.anim.dom.SVGDOMImplementation$AElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.css.parser.DefaultSelectorFactory	org.apache.xmlgraphics:batik-css:1.8	org.w3c.css.sac.SelectorFactory	public	xml-apis:xml-apis-ext:1.3.04	1
org.w3c.dom.svg.SVGDocument	xml-apis:xml-apis-ext:1.3.04	org.w3c.dom.events.DocumentEvent	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.dom.svg.AbstractSVGPreserveAspectRatio	org.apache.xmlgraphics:batik-svg-dom:1.8	org.apache.batik.util.SVGConstants	public	org.apache.xmlgraphics:batik-util:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeDiffuseLightingElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGOMAnimatedMarkerOrientValue$BaseSVGAngle	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.svg.SVGOMAngle	public	org.apache.xmlgraphics:batik-svg-dom:1.8	1
org.apache.batik.anim.dom.SVGOMPolylineElement	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGPolylineElement	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.bridge.BridgeContext$DOMAttrModifiedEventListener	org.apache.xmlgraphics:batik-bridge:1.8	org.w3c.dom.events.EventListener	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGOMPolygonElement	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGPolygonElement	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.css.parser.DefaultErrorHandler	org.apache.xmlgraphics:batik-css:1.8	org.w3c.css.sac.ErrorHandler	public	xml-apis:xml-apis-ext:1.3.04	1
org.jfree.chart.labels.StandardXYSeriesLabelGenerator	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.anim.dom.SVGDOMImplementation$LinearGradientElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$MissingGlyphElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.ext.awt.color.NamedProfileCache	org.apache.xmlgraphics:batik-awt-util:1.8	org.apache.batik.util.SoftReferenceCache	public	org.apache.xmlgraphics:batik-util:1.8	1
org.apache.batik.dom.AbstractDocument$IdSoftRef	org.apache.xmlgraphics:batik-dom:1.8	org.apache.batik.util.CleanerThread$SoftReferenceCleared	public	org.apache.xmlgraphics:batik-util:1.8	1
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.anim.dom.AnimatedLiveAttributeValue	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.svg.LiveAttributeValue	public	org.apache.xmlgraphics:batik-svg-dom:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$ClipPathElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.bridge.PaintServer	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.util.SVGConstants	public	org.apache.xmlgraphics:batik-util:1.8	1
org.jfree.chart.renderer.category.StackedAreaRenderer	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.jfree.chart.renderer.category.AreaRenderer	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.anim.dom.SVGGraphicsElement	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.svg.SVGMotionAnimatableElement	public	org.apache.xmlgraphics:batik-svg-dom:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$ScriptElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGOMDocument$DOMNodeInsertedListenerWrapper	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.events.EventListener	public	xml-apis:xml-apis:1.3.04	1
org.w3c.dom.svg.SVGSVGElement	xml-apis:xml-apis-ext:1.3.04	org.w3c.dom.css.DocumentCSS	public	xml-apis:xml-apis:1.3.04	1
org.w3c.dom.svg.SVGElement	xml-apis:xml-apis-ext:1.3.04	org.w3c.dom.Element	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.dom.svg.AbstractSVGTransform	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGTransform	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.anim.dom.SVGOMDocument	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.svg.IdContainer	public	org.apache.xmlgraphics:batik-svg-dom:1.8	1
net.sf.jasperreports.engine.xml.JRXmlDigesterFactory$ErrorHandlerImpl	net.sf.jasperreports:jasperreports:6.17.0	org.xml.sax.ErrorHandler	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.bridge.UnitProcessor	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.parser.UnitProcessor	public	org.apache.xmlgraphics:batik-parser:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$ViewElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.css.engine.CSSStylableElement	org.apache.xmlgraphics:batik-css:1.8	org.w3c.dom.Element	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$DefinitionSrcElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$PolygonElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegLinetoHorizontalItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSegLinetoHorizontalAbs	public	xml-apis:xml-apis-ext:1.3.04	1
net.sf.jasperreports.renderers.BatikFontFamilyResolver	net.sf.jasperreports:jasperreports:6.17.0	org.apache.batik.bridge.FontFamilyResolver	public	org.apache.xmlgraphics:batik-bridge:1.8	1
org.jfree.chart.plot.CategoryPlot	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.w3c.dom.svg.SVGDefsElement	xml-apis:xml-apis-ext:1.3.04	org.w3c.dom.events.EventTarget	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.gvt.filter.Mask	org.apache.xmlgraphics:batik-gvt:1.8	org.apache.batik.ext.awt.image.renderable.Filter	public	org.apache.xmlgraphics:batik-awt-util:1.8	1
org.w3c.dom.svg.SVGSVGElement	xml-apis:xml-apis-ext:1.3.04	org.w3c.dom.events.EventTarget	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$TextElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.bridge.ViewBox	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.util.SVGConstants	public	org.apache.xmlgraphics:batik-util:1.8	1
org.apache.batik.bridge.CursorManager$CursorCache	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.util.SoftReferenceCache	public	org.apache.xmlgraphics:batik-util:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeMorphologyElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$LineElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.bridge.CSSUtilities	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.util.XMLConstants	public	org.apache.xmlgraphics:batik-util:1.8	1
org.apache.batik.anim.dom.SVGOMAnimatedString	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGAnimatedString	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.ext.awt.image.URLImageCache	org.apache.xmlgraphics:batik-awt-util:1.8	org.apache.batik.util.SoftReferenceCache	public	org.apache.xmlgraphics:batik-util:1.8	1
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegLinetoHorizontalItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSegLinetoHorizontalRel	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.anim.dom.SVGOMElement	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.svg.ExtendedTraitAccess	public	org.apache.xmlgraphics:batik-svg-dom:1.8	1
org.apache.batik.anim.dom.SVGOMAnimatedPreserveAspectRatio	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGAnimatedPreserveAspectRatio	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.dom.svg.SVGOMAngle	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGAngle	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.bridge.BridgeContext	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.css.engine.CSSContext	public	org.apache.xmlgraphics:batik-css:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeCompositeElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.css.parser.DefaultDocumentHandler	org.apache.xmlgraphics:batik-css:1.8	org.w3c.css.sac.DocumentHandler	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.dom.AbstractDocument	org.apache.xmlgraphics:batik-dom:1.8	org.w3c.dom.traversal.DocumentTraversal	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeTurbulenceElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.dom.AbstractCharacterData	org.apache.xmlgraphics:batik-dom:1.8	org.w3c.dom.CharacterData	public	xml-apis:xml-apis:1.3.04	1
org.apache.xml.dtm.SecuritySupport12$6	org.apache.xml.dtm	java.security.PrivilegedAction	public	java.security	1
org.apache.xml.dtm.SecuritySupport12$7	org.apache.xml.dtm	java.security.PrivilegedAction	public	java.security	1
org.apache.batik.anim.dom.SVGDOMImplementation$ColorProfileElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.jfree.chart.plot.XYPlot	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.xml.dtm.SecuritySupport12$4	org.apache.xml.dtm	java.security.PrivilegedAction	public	java.security	1
org.apache.xml.dtm.SecuritySupport12$2	org.apache.xml.dtm	java.security.PrivilegedAction	public	java.security	1
org.apache.batik.anim.dom.SVGPointShapeElement	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGAnimatedPoints	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.bridge.BridgeContext$DOMNodeRemovedEventListener	org.apache.xmlgraphics:batik-bridge:1.8	org.w3c.dom.events.EventListener	public	xml-apis:xml-apis:1.3.04	1
org.apache.xml.dtm.SecuritySupport12$1	org.apache.xml.dtm	java.security.PrivilegedAction	public	java.security	1
org.jfree.data.general.DefaultPieDataset	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.jfree.data.DefaultKeyedValues	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
net.sf.jasperreports.engine.xml.JRXmlDigester	net.sf.jasperreports:jasperreports:6.17.0	org.apache.commons.digester.Digester	public	commons-digester:commons-digester:2.1	1
org.jfree.chart.labels.StandardXYItemLabelGenerator	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
net.sf.jasperreports.engine.fonts.SimpleFontExtensionHelper	net.sf.jasperreports:jasperreports:6.17.0	org.xml.sax.ErrorHandler	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.css.parser.CSSSACMediaList	org.apache.xmlgraphics:batik-css:1.8	org.w3c.css.sac.SACMediaList	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.dom.util.SAXDocumentFactory	org.apache.xmlgraphics:batik-dom:1.8	org.xml.sax.ext.LexicalHandler	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGOMAnimatedLengthList	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGAnimatedLengthList	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.bridge.GVTBuilder	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.util.SVGConstants	public	org.apache.xmlgraphics:batik-util:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$UseElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.bridge.BridgeContext$DOMMouseOverEventListener	org.apache.xmlgraphics:batik-bridge:1.8	org.w3c.dom.events.EventListener	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.AbstractElement	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.util.SVGConstants	public	org.apache.xmlgraphics:batik-util:1.8	1
org.jfree.chart.labels.StandardPieToolTipGenerator	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.css.parser.CSSLexicalUnit	org.apache.xmlgraphics:batik-css:1.8	org.w3c.css.sac.LexicalUnit	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$FontFaceUriElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
net.sf.jasperreports.engine.xml.TransformedPropertyRule	net.sf.jasperreports:jasperreports:6.17.0	org.apache.commons.digester.Rule	public	commons-digester:commons-digester:2.1	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeFuncRElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGOMPathElement	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.svg.SVGPathSegConstants	public	org.apache.xmlgraphics:batik-svg-dom:1.8	1
org.apache.batik.bridge.SVGAnimationElementBridge	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.dom.svg.SVGAnimationContext	public	org.apache.xmlgraphics:batik-svg-dom:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$SymbolElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.AbstractElement	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.css.engine.CSSNavigableNode	public	org.apache.xmlgraphics:batik-css:1.8	1
org.apache.batik.anim.dom.AbstractElement	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.AbstractElement	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.jfree.chart.renderer.xy.WindItemRenderer	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.gvt.font.GVTFontFace	org.apache.xmlgraphics:batik-gvt:1.8	org.apache.batik.util.SVGConstants	public	org.apache.xmlgraphics:batik-util:1.8	1
org.apache.batik.anim.dom.SVGOMMarkerElement	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGMarkerElement	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$SetElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.w3c.dom.svg.SVGSVGElement	xml-apis:xml-apis-ext:1.3.04	org.w3c.dom.css.ViewCSS	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeConvolveMatrixElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.dom.svg.SVGOMUseShadowRoot	org.apache.xmlgraphics:batik-svg-dom:1.8	org.apache.batik.dom.AbstractDocumentFragment	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegCurvetoCubicItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSegCurvetoCubicAbs	public	xml-apis:xml-apis-ext:1.3.04	1
